country_code,cat_name,carrier_name,end_use,year,0
AT,Construction,oil,space_cooling,2008,0.0013570713850049728
AT,Construction,oil,space_cooling,2009,0.0006505509154577447
AT,Construction,oil,space_cooling,2010,0.00032131419547967087
AT,Construction,oil,space_heating,2005,0.6958959215046194
AT,Construction,oil,space_heating,2006,0.6703392959777481
AT,Construction,oil,space_heating,2007,0.5083732097499665
AT,Construction,oil,space_heating,2008,0.4381315542051051
AT,Construction,oil,space_heating,2009,0.3753396121961958
AT,Construction,oil,space_heating,2010,0.3152332325888086
AT,Construction,oil,space_heating,2011,0.3410418739016914
AT,Construction,oil,space_heating,2012,0.49489558130309125
AT,Construction,oil,space_heating,2013,0.35581318347304247
AT,Construction,oil,space_heating,2014,0.4664096986771158
AT,Construction,oil,space_heating,2015,0.1585501934636225
AT,Construction,oil,space_heating,2016,0.09357963830127833
AT,Construction,oil,space_heating,2017,0.07992693503187279
AT,Construction,oil,water_heating,2005,0.004037745683078135
AT,Construction,oil,water_heating,2006,0.005012234270678917
AT,Construction,oil,water_heating,2007,0.0031876996742410835
AT,Construction,oil,water_heating,2008,0.0030824926626344742
AT,Construction,oil,water_heating,2009,0.001924463298781999
AT,Construction,oil,water_heating,2010,0.0016299044950054825
AT,Construction,oil,water_heating,2011,0.0006617546173657682
AT,Construction,oil,water_heating,2012,0.0006261113445721696
AT,Construction,oil,water_heating,2013,0.0006166462060341823
AT,Construction,oil,water_heating,2014,0.0006026548920407877
AT,"Food, beverages & tobacco",oil,mechanical,2005,0.7779017914676603
AT,"Food, beverages & tobacco",oil,mechanical,2006,0.7947987799815155
AT,"Food, beverages & tobacco",oil,mechanical,2007,0.783262488275084
AT,"Food, beverages & tobacco",oil,mechanical,2008,0.6461681870177752
AT,"Food, beverages & tobacco",oil,mechanical,2009,0.675614222919928
AT,"Food, beverages & tobacco",oil,mechanical,2010,0.7427872741227359
AT,"Food, beverages & tobacco",oil,mechanical,2011,0.7366007819312559
AT,"Food, beverages & tobacco",oil,mechanical,2012,0.7414486836786341
AT,"Food, beverages & tobacco",oil,mechanical,2013,0.7311969145588517
AT,"Food, beverages & tobacco",oil,mechanical,2014,0.6389470891008091
AT,"Food, beverages & tobacco",oil,mechanical,2015,0.9405854004559382
AT,"Food, beverages & tobacco",oil,mechanical,2016,1.2554232873923084
AT,"Food, beverages & tobacco",oil,mechanical,2017,1.2588210926100507
AT,"Food, beverages & tobacco",oil,other,2006,0.00012376863853731624
AT,"Food, beverages & tobacco",oil,other,2007,0.00015236513862839588
AT,"Food, beverages & tobacco",oil,other,2008,0.00020058258688755528
AT,"Food, beverages & tobacco",oil,other,2009,0.0004324441538119475
AT,"Food, beverages & tobacco",oil,other,2010,0.0006307937479039257
AT,"Food, beverages & tobacco",oil,other,2011,0.0006394675999921841
AT,"Food, beverages & tobacco",oil,other,2012,0.0005202203192654531
AT,"Food, beverages & tobacco",oil,other,2013,0.0005079630932082196
AT,"Food, beverages & tobacco",oil,other,2014,0.0006983631224403684
AT,"Food, beverages & tobacco",oil,other,2015,0.02276547332217375
AT,"Food, beverages & tobacco",oil,other,2016,0.018138813120841653
AT,"Food, beverages & tobacco",oil,other,2017,0.019003443256690466
AT,"Food, beverages & tobacco",oil,process_heating,2005,0.6101906178050356
AT,"Food, beverages & tobacco",oil,process_heating,2006,0.6312164957522682
AT,"Food, beverages & tobacco",oil,process_heating,2007,0.5705239610337313
AT,"Food, beverages & tobacco",oil,process_heating,2008,0.536625276804827
AT,"Food, beverages & tobacco",oil,process_heating,2009,0.5881139854502181
AT,"Food, beverages & tobacco",oil,process_heating,2010,0.6109642481766225
AT,"Food, beverages & tobacco",oil,process_heating,2011,0.6140419480352727
AT,"Food, beverages & tobacco",oil,process_heating,2012,0.48227601694322186
AT,"Food, beverages & tobacco",oil,process_heating,2013,0.5183885366568605
AT,"Food, beverages & tobacco",oil,process_heating,2014,0.5256444103878071
AT,"Food, beverages & tobacco",oil,process_heating,2015,0.5023832539862566
AT,"Food, beverages & tobacco",oil,process_heating,2016,0.45455485264191037
AT,"Food, beverages & tobacco",oil,process_heating,2017,0.49452762117449445
AT,"Food, beverages & tobacco",oil,space_heating,2005,0.22957401665408922
AT,"Food, beverages & tobacco",oil,space_heating,2006,0.20550219937478467
AT,"Food, beverages & tobacco",oil,space_heating,2007,0.16479390926273985
AT,"Food, beverages & tobacco",oil,space_heating,2008,0.13485490897663813
AT,"Food, beverages & tobacco",oil,space_heating,2009,0.12501663187476095
AT,"Food, beverages & tobacco",oil,space_heating,2010,0.115537635679295
AT,"Food, beverages & tobacco",oil,space_heating,2011,0.10777133924515431
AT,"Food, beverages & tobacco",oil,space_heating,2012,0.08251768785264851
AT,"Food, beverages & tobacco",oil,space_heating,2013,0.09285523091656875
AT,"Food, beverages & tobacco",oil,space_heating,2014,0.09292789947054587
AT,"Food, beverages & tobacco",oil,space_heating,2015,0.07820567749441211
AT,"Food, beverages & tobacco",oil,space_heating,2016,0.09691406884802735
AT,"Food, beverages & tobacco",oil,space_heating,2017,0.07313270265674446
AT,"Food, beverages & tobacco",oil,water_heating,2005,0.006739072091577978
AT,"Food, beverages & tobacco",oil,water_heating,2006,0.008007335850093349
AT,"Food, beverages & tobacco",oil,water_heating,2007,0.008160490586307212
AT,"Food, beverages & tobacco",oil,water_heating,2008,0.00860030937722693
AT,"Food, beverages & tobacco",oil,water_heating,2009,0.010731825439136457
AT,"Food, beverages & tobacco",oil,water_heating,2010,0.012213123421563683
AT,"Food, beverages & tobacco",oil,water_heating,2011,0.011740613523266278
AT,"Food, beverages & tobacco",oil,water_heating,2012,0.008774535054760724
AT,"Food, beverages & tobacco",oil,water_heating,2013,0.010242201191971133
AT,"Food, beverages & tobacco",oil,water_heating,2014,0.01080169949382379
AT,"Food, beverages & tobacco",oil,water_heating,2015,0.005903038645305328
AT,"Food, beverages & tobacco",oil,water_heating,2016,0.008933779437839913
AT,"Food, beverages & tobacco",oil,water_heating,2017,0.005153621649032807
AT,Machinery,oil,mechanical,2005,0.8625475266116723
AT,Machinery,oil,mechanical,2006,0.8250557547376967
AT,Machinery,oil,mechanical,2007,0.8635894611140456
AT,Machinery,oil,mechanical,2008,0.7768153814594876
AT,Machinery,oil,mechanical,2009,0.7212921781943655
AT,Machinery,oil,mechanical,2010,0.8801851945029241
AT,Machinery,oil,mechanical,2011,0.8079733169013505
AT,Machinery,oil,mechanical,2012,0.8264309158432165
AT,Machinery,oil,mechanical,2013,0.783816526421255
AT,Machinery,oil,mechanical,2014,1.1805773013658651
AT,Machinery,oil,mechanical,2015,1.1429384551396449
AT,Machinery,oil,mechanical,2016,1.0118722174997576
AT,Machinery,oil,mechanical,2017,1.0388511884722214
AT,Machinery,oil,other,2005,0.00015520540711447934
AT,Machinery,oil,other,2006,0.016777250726523626
AT,Machinery,oil,other,2007,0.02861130255875832
AT,Machinery,oil,other,2008,0.03951548552870734
AT,Machinery,oil,other,2009,0.05838123549734732
AT,Machinery,oil,other,2010,0.0859515286618613
AT,Machinery,oil,other,2011,0.07413508158822964
AT,Machinery,oil,other,2012,0.06847246402868017
AT,Machinery,oil,other,2013,0.07034110051564386
AT,Machinery,oil,other,2014,0.1154917039204196
AT,Machinery,oil,other,2015,0.005992039413673147
AT,Machinery,oil,other,2016,0.1009626024163019
AT,Machinery,oil,other,2017,0.08892363324609842
AT,Machinery,oil,process_heating,2005,0.05895454955504623
AT,Machinery,oil,process_heating,2006,0.07677616379884808
AT,Machinery,oil,process_heating,2007,0.07224291696105826
AT,Machinery,oil,process_heating,2008,0.07175048377301213
AT,Machinery,oil,process_heating,2009,0.08428742974028099
AT,Machinery,oil,process_heating,2010,0.09810162072377594
AT,Machinery,oil,process_heating,2011,0.10167507059151398
AT,Machinery,oil,process_heating,2012,0.13160463543704548
AT,Machinery,oil,process_heating,2013,0.11018507064468247
AT,Machinery,oil,process_heating,2014,0.15138362349534296
AT,Machinery,oil,process_heating,2015,0.18487052324010636
AT,Machinery,oil,process_heating,2016,0.14935100499393222
AT,Machinery,oil,process_heating,2017,0.143268031886852
AT,Machinery,oil,space_heating,2005,0.595604391422889
AT,Machinery,oil,space_heating,2006,0.56404715802909
AT,Machinery,oil,space_heating,2007,0.42670514318108366
AT,Machinery,oil,space_heating,2008,0.35267822472060023
AT,Machinery,oil,space_heating,2009,0.3471482051510825
AT,Machinery,oil,space_heating,2010,0.34858398284677744
AT,Machinery,oil,space_heating,2011,0.3891463889550845
AT,Machinery,oil,space_heating,2012,0.5290101194915078
AT,Machinery,oil,space_heating,2013,0.40507529166905765
AT,Machinery,oil,space_heating,2014,0.5008804373750905
AT,Machinery,oil,space_heating,2015,0.331723474797534
AT,Machinery,oil,space_heating,2016,0.1621539099234134
AT,Machinery,oil,space_heating,2017,0.192246680718719
AT,Machinery,oil,water_heating,2005,0.0006962621314755815
AT,Machinery,oil,water_heating,2006,0.0010114122256796802
AT,Machinery,oil,water_heating,2007,0.0010502300686364573
AT,Machinery,oil,water_heating,2008,0.0009961885026659593
AT,Machinery,oil,water_heating,2009,0.0012971405871396481
AT,Machinery,oil,water_heating,2010,0.0015309683507475514
AT,Machinery,oil,water_heating,2011,0.0014840937045633741
AT,Machinery,oil,water_heating,2012,0.003365302802340407
AT,Machinery,oil,water_heating,2013,0.0028548414936827647
AT,Machinery,oil,water_heating,2014,0.0038152415506127286
AT,Machinery,oil,water_heating,2015,0.0015471169077635922
AT,Machinery,oil,water_heating,2016,0.0011545822396394061
AT,Machinery,oil,water_heating,2017,0.0008603363453749812
AT,Metals,oil,mechanical,2005,0.09151229822150633
AT,Metals,oil,mechanical,2006,0.07917538859384043
AT,Metals,oil,mechanical,2007,0.09019800600651579
AT,Metals,oil,mechanical,2008,0.08662483755668834
AT,Metals,oil,mechanical,2009,0.20104426431759082
AT,Metals,oil,mechanical,2010,0.2546932749150425
AT,Metals,oil,mechanical,2011,0.2607368313236155
AT,Metals,oil,mechanical,2012,0.2670529210835312
AT,Metals,oil,mechanical,2013,0.27987316023159553
AT,Metals,oil,mechanical,2014,0.1989477488271234
AT,Metals,oil,mechanical,2015,0.19159170056126884
AT,Metals,oil,mechanical,2016,0.16822487509074957
AT,Metals,oil,mechanical,2017,0.17336191408123003
AT,Metals,oil,other,2005,0.00030586185584109845
AT,Metals,oil,other,2006,0.0002651449135809375
AT,Metals,oil,other,2007,0.0006102514872290931
AT,Metals,oil,other,2008,0.0009093403515314677
AT,Metals,oil,other,2009,0.0022981743827907406
AT,Metals,oil,other,2010,0.0035006517599619554
AT,Metals,oil,other,2011,0.003597542860740397
AT,Metals,oil,other,2012,0.003615581842802454
AT,Metals,oil,other,2013,0.003799268244299938
AT,Metals,oil,other,2014,0.002911434799506257
AT,Metals,oil,other,2015,0.003992501815074843
AT,Metals,oil,other,2016,0.011817339536543858
AT,Metals,oil,other,2017,0.01220553510286762
AT,Metals,oil,process_cooling,2006,0.0009114245466382133
AT,Metals,oil,process_cooling,2007,0.0007884759763423379
AT,Metals,oil,process_cooling,2008,0.0005446956781901187
AT,Metals,oil,process_cooling,2009,0.0002873176817475381
AT,Metals,oil,process_heating,2005,0.27896188217531415
AT,Metals,oil,process_heating,2006,0.23959533966714683
AT,Metals,oil,process_heating,2007,0.1186032953358265
AT,Metals,oil,process_heating,2008,0.35439656325263186
AT,Metals,oil,process_heating,2009,0.09359294343550915
AT,Metals,oil,process_heating,2010,0.09901381776323923
AT,Metals,oil,process_heating,2011,0.1003794856287151
AT,Metals,oil,process_heating,2012,0.0611571013897036
AT,Metals,oil,process_heating,2013,0.034557600125238105
AT,Metals,oil,process_heating,2014,0.02516557736579582
AT,Metals,oil,process_heating,2015,0.05444851986585972
AT,Metals,oil,process_heating,2016,0.1438597908973314
AT,Metals,oil,process_heating,2017,0.03553406007754126
AT,Metals,oil,space_heating,2005,0.019962948407184794
AT,Metals,oil,space_heating,2006,0.06964461138173071
AT,Metals,oil,space_heating,2007,0.06819000764777063
AT,Metals,oil,space_heating,2008,0.06189930425018893
AT,Metals,oil,space_heating,2009,0.057815920059059715
AT,Metals,oil,space_heating,2010,0.06690703826761003
AT,Metals,oil,space_heating,2011,0.07929014934610681
AT,Metals,oil,space_heating,2012,0.07066539052724258
AT,Metals,oil,space_heating,2013,0.06385337386431325
AT,Metals,oil,space_heating,2014,0.05512602498556944
AT,Metals,oil,space_heating,2015,0.007002538328501197
AT,Metals,oil,space_heating,2016,0.021267962853911027
AT,Metals,oil,space_heating,2017,0.004955263062853178
AT,Metals,oil,water_heating,2005,0.0005571115568000001
AT,Metals,oil,water_heating,2006,0.000830206335591897
AT,Metals,oil,water_heating,2007,0.0005431438840831722
AT,Metals,oil,water_heating,2008,0.0005880348488871851
AT,Metals,oil,water_heating,2009,0.00048703319306301295
AT,Metals,oil,water_heating,2010,0.00035202670353998833
AT,Metals,oil,water_heating,2011,0.00037265665348126445
AT,Metals,oil,water_heating,2012,0.00038189586034018656
AT,Metals,oil,water_heating,2013,0.0003063369172810203
AT,Metals,oil,water_heating,2014,0.00026244884451256543
AT,Mining & quarrying,oil,mechanical,2005,0.7720640494768903
AT,Mining & quarrying,oil,mechanical,2006,0.7520783978491964
AT,Mining & quarrying,oil,mechanical,2007,0.7604254052693382
AT,Mining & quarrying,oil,mechanical,2008,0.7575539169178952
AT,Mining & quarrying,oil,mechanical,2009,0.6851153509112055
AT,Mining & quarrying,oil,mechanical,2010,0.7159670433347153
AT,Mining & quarrying,oil,mechanical,2011,0.7080075901164937
AT,Mining & quarrying,oil,mechanical,2012,0.7146003637726164
AT,Mining & quarrying,oil,mechanical,2013,0.7209694246906999
AT,Mining & quarrying,oil,mechanical,2014,1.012347493582119
AT,Mining & quarrying,oil,mechanical,2015,0.7655145325691524
AT,Mining & quarrying,oil,mechanical,2016,0.5606453914738717
AT,Mining & quarrying,oil,mechanical,2017,0.5774207028469803
AT,Mining & quarrying,oil,other,2006,0.008686602170657342
AT,Mining & quarrying,oil,other,2007,0.017461252547886715
AT,Mining & quarrying,oil,other,2008,0.026374339972173207
AT,Mining & quarrying,oil,other,2009,0.03191546179149066
AT,Mining & quarrying,oil,other,2010,0.03695309590107076
AT,Mining & quarrying,oil,other,2011,0.04066678306806208
AT,Mining & quarrying,oil,other,2012,0.04105999869731423
AT,Mining & quarrying,oil,other,2013,0.0424298023133125
AT,Mining & quarrying,oil,other,2014,0.032169245305762054
AT,Mining & quarrying,oil,other,2015,0.03305381370872972
AT,Mining & quarrying,oil,other,2016,0.04700001076834746
AT,Mining & quarrying,oil,other,2017,0.04854637779711164
AT,Mining & quarrying,oil,process_heating,2005,0.1723557244653606
AT,Mining & quarrying,oil,process_heating,2006,0.132648988558698
AT,Mining & quarrying,oil,process_heating,2007,0.0764885025098645
AT,Mining & quarrying,oil,process_heating,2008,0.0355304140103074
AT,Mining & quarrying,oil,process_heating,2009,0.02549732101239531
AT,Mining & quarrying,oil,process_heating,2010,0.018838554149564726
AT,Mining & quarrying,oil,process_heating,2011,0.01601124835712622
AT,Mining & quarrying,oil,process_heating,2012,0.02073921686454996
AT,Mining & quarrying,oil,process_heating,2013,0.019931727154592814
AT,Mining & quarrying,oil,process_heating,2014,0.021364149431859242
AT,Mining & quarrying,oil,process_heating,2015,0.03991256192663282
AT,Mining & quarrying,oil,process_heating,2016,0.029560851676659845
AT,Mining & quarrying,oil,process_heating,2017,0.033405033926037844
AT,Mining & quarrying,oil,space_heating,2005,0.029081166259342945
AT,Mining & quarrying,oil,space_heating,2006,0.025272579059504214
AT,Mining & quarrying,oil,space_heating,2007,0.017173386826504555
AT,Mining & quarrying,oil,space_heating,2008,0.010305976846220461
AT,Mining & quarrying,oil,space_heating,2009,0.007524067006159732
AT,Mining & quarrying,oil,space_heating,2010,0.007896851968559835
AT,Mining & quarrying,oil,space_heating,2011,0.007199281389961221
AT,Mining & quarrying,oil,space_heating,2012,0.013682438119898511
AT,Mining & quarrying,oil,space_heating,2013,0.011415010349711064
AT,Mining & quarrying,oil,space_heating,2014,0.01760756872232224
AT,Mining & quarrying,oil,space_heating,2015,0.0209856995365477
AT,Mining & quarrying,oil,space_heating,2016,0.020476111948257797
AT,Mining & quarrying,oil,space_heating,2017,0.015435029434745704
AT,Mining & quarrying,oil,water_heating,2006,0.00014763097024377185
AT,Mining & quarrying,oil,water_heating,2007,0.0002196229733867147
AT,Mining & quarrying,oil,water_heating,2008,0.00022452099000700305
AT,Mining & quarrying,oil,water_heating,2009,0.0002107699586614249
AT,Mining & quarrying,oil,water_heating,2010,0.0002780958488144091
AT,Mining & quarrying,oil,water_heating,2011,0.0002707270588923649
AT,Mining & quarrying,oil,water_heating,2012,0.0005145244407130659
AT,Mining & quarrying,oil,water_heating,2013,0.00042925842342181786
AT,Mining & quarrying,oil,water_heating,2014,0.0006621279314245289
AT,Non-metallic minerals,oil,mechanical,2005,0.9532193152021766
AT,Non-metallic minerals,oil,mechanical,2006,1.0964660254145497
AT,Non-metallic minerals,oil,mechanical,2007,1.0880939511263499
AT,Non-metallic minerals,oil,mechanical,2008,1.2042204133699168
AT,Non-metallic minerals,oil,mechanical,2009,1.3494458778895893
AT,Non-metallic minerals,oil,mechanical,2010,1.5661947175825863
AT,Non-metallic minerals,oil,mechanical,2011,1.6023465875985419
AT,Non-metallic minerals,oil,mechanical,2012,1.5985852024912799
AT,Non-metallic minerals,oil,mechanical,2013,1.612977069158094
AT,Non-metallic minerals,oil,mechanical,2014,1.4691308280442044
AT,Non-metallic minerals,oil,mechanical,2015,1.3995940952885726
AT,Non-metallic minerals,oil,mechanical,2016,1.3949787883032476
AT,Non-metallic minerals,oil,mechanical,2017,1.422126536964886
AT,Non-metallic minerals,oil,other,2006,0.0017710572607171535
AT,Non-metallic minerals,oil,other,2007,0.0034416608003704904
AT,Non-metallic minerals,oil,other,2008,0.005855911298536042
AT,Non-metallic minerals,oil,other,2009,0.008283326202762658
AT,Non-metallic minerals,oil,other,2010,0.010627919237277574
AT,Non-metallic minerals,oil,other,2011,0.011552974650191696
AT,Non-metallic minerals,oil,other,2012,0.012173332918830482
AT,Non-metallic minerals,oil,other,2013,0.011935359397852743
AT,Non-metallic minerals,oil,other,2014,0.00806261560846248
AT,Non-metallic minerals,oil,other,2015,0.007027846499615244
AT,Non-metallic minerals,oil,other,2016,0.04713526733399201
AT,Non-metallic minerals,oil,other,2017,0.04850056622230302
AT,Non-metallic minerals,oil,process_cooling,2005,0.005054994725498411
AT,Non-metallic minerals,oil,process_cooling,2006,0.004602956762306082
AT,Non-metallic minerals,oil,process_cooling,2007,0.0034095314177500706
AT,Non-metallic minerals,oil,process_cooling,2008,0.0025381857651935987
AT,Non-metallic minerals,oil,process_cooling,2009,0.0014240946998101051
AT,Non-metallic minerals,oil,process_cooling,2010,0.000748772738157102
AT,Non-metallic minerals,oil,process_heating,2005,0.9307676261232781
AT,Non-metallic minerals,oil,process_heating,2006,0.7720075692190225
AT,Non-metallic minerals,oil,process_heating,2007,0.8018457764669925
AT,Non-metallic minerals,oil,process_heating,2008,0.8665671309245138
AT,Non-metallic minerals,oil,process_heating,2009,0.8285680372361393
AT,Non-metallic minerals,oil,process_heating,2010,0.8646859689909061
AT,Non-metallic minerals,oil,process_heating,2011,0.9738304621733319
AT,Non-metallic minerals,oil,process_heating,2012,0.7141486218561766
AT,Non-metallic minerals,oil,process_heating,2013,0.7292080159772587
AT,Non-metallic minerals,oil,process_heating,2014,0.6007354417612933
AT,Non-metallic minerals,oil,process_heating,2015,0.6198168581602029
AT,Non-metallic minerals,oil,process_heating,2016,0.6512997512321996
AT,Non-metallic minerals,oil,process_heating,2017,0.5455581080169776
AT,Non-metallic minerals,oil,space_heating,2005,0.27517170408420183
AT,Non-metallic minerals,oil,space_heating,2006,0.24693384078415714
AT,Non-metallic minerals,oil,space_heating,2007,0.22972821237469085
AT,Non-metallic minerals,oil,space_heating,2008,0.20398737511884404
AT,Non-metallic minerals,oil,space_heating,2009,0.17013409586248174
AT,Non-metallic minerals,oil,space_heating,2010,0.17051910212080604
AT,Non-metallic minerals,oil,space_heating,2011,0.11706585210278769
AT,Non-metallic minerals,oil,space_heating,2012,0.1254597236597909
AT,Non-metallic minerals,oil,space_heating,2013,0.12003983834260418
AT,Non-metallic minerals,oil,space_heating,2014,0.044259981700480996
AT,Non-metallic minerals,oil,space_heating,2015,0.02555665283295797
AT,Non-metallic minerals,oil,space_heating,2016,0.009337612995061232
AT,Non-metallic minerals,oil,space_heating,2017,0.029712928874971463
AT,Non-metallic minerals,oil,water_heating,2005,0.0003904856659753374
AT,Non-metallic minerals,oil,water_heating,2006,0.0023738972086975725
AT,Non-metallic minerals,oil,water_heating,2007,0.0037812985026020075
AT,Non-metallic minerals,oil,water_heating,2008,0.00628553926376565
AT,Non-metallic minerals,oil,water_heating,2009,0.0072141091395511526
AT,Non-metallic minerals,oil,water_heating,2010,0.00813396937414657
AT,Non-metallic minerals,oil,water_heating,2011,0.008278332295767524
AT,Non-metallic minerals,oil,water_heating,2012,0.010927741632822684
AT,Non-metallic minerals,oil,water_heating,2013,0.009301795506309496
AT,Non-metallic minerals,oil,water_heating,2014,0.010968905328913292
AT,Not elsewhere specified (industry),oil,mechanical,2005,0.4731055791892779
AT,Not elsewhere specified (industry),oil,mechanical,2006,0.5222912169637982
AT,Not elsewhere specified (industry),oil,mechanical,2007,0.42878870217997256
AT,Not elsewhere specified (industry),oil,mechanical,2008,0.3490056711253674
AT,Not elsewhere specified (industry),oil,mechanical,2009,0.3116766672581334
AT,Not elsewhere specified (industry),oil,mechanical,2010,0.3102980786685182
AT,Not elsewhere specified (industry),oil,mechanical,2011,0.3135664680148989
AT,Not elsewhere specified (industry),oil,mechanical,2012,0.31381831501032625
AT,Not elsewhere specified (industry),oil,mechanical,2013,0.30672593756246735
AT,Not elsewhere specified (industry),oil,mechanical,2014,0.3509484809101698
AT,Not elsewhere specified (industry),oil,mechanical,2015,0.32037067121715834
AT,Not elsewhere specified (industry),oil,mechanical,2016,0.28459317190824207
AT,Not elsewhere specified (industry),oil,mechanical,2017,0.28599099886145823
AT,Not elsewhere specified (industry),oil,other,2006,1.7045281887503644e-08
AT,Not elsewhere specified (industry),oil,other,2007,2.8194745980508674e-08
AT,Not elsewhere specified (industry),oil,other,2008,3.5140783865871023e-08
AT,Not elsewhere specified (industry),oil,other,2009,0.0017139822686464753
AT,Not elsewhere specified (industry),oil,other,2010,0.003839673115481916
AT,Not elsewhere specified (industry),oil,other,2011,0.0035964513290280345
AT,Not elsewhere specified (industry),oil,other,2012,0.0031796285903419575
AT,Not elsewhere specified (industry),oil,other,2013,0.0036457573361545737
AT,Not elsewhere specified (industry),oil,other,2014,0.0071029224937078925
AT,Not elsewhere specified (industry),oil,other,2015,0.0010765429517473125
AT,Not elsewhere specified (industry),oil,other,2016,0.0033050183678685224
AT,Not elsewhere specified (industry),oil,other,2017,0.0050191457914586235
AT,Not elsewhere specified (industry),oil,process_heating,2005,0.02997240153259079
AT,Not elsewhere specified (industry),oil,process_heating,2006,0.03607567733599046
AT,Not elsewhere specified (industry),oil,process_heating,2007,0.03051578482907128
AT,Not elsewhere specified (industry),oil,process_heating,2008,0.02431983594806073
AT,Not elsewhere specified (industry),oil,process_heating,2009,0.028603799439676027
AT,Not elsewhere specified (industry),oil,process_heating,2010,0.03238501838984824
AT,Not elsewhere specified (industry),oil,process_heating,2011,0.0326208588713822
AT,Not elsewhere specified (industry),oil,process_heating,2012,0.025810044820096106
AT,Not elsewhere specified (industry),oil,process_heating,2013,0.030753532538497722
AT,Not elsewhere specified (industry),oil,process_heating,2014,0.02551542294451068
AT,Not elsewhere specified (industry),oil,process_heating,2015,0.02215110616465536
AT,Not elsewhere specified (industry),oil,process_heating,2016,0.01272957453654168
AT,Not elsewhere specified (industry),oil,process_heating,2017,0.00990200714451799
AT,Not elsewhere specified (industry),oil,space_heating,2005,0.16111026580719057
AT,Not elsewhere specified (industry),oil,space_heating,2006,0.1716677404940573
AT,Not elsewhere specified (industry),oil,space_heating,2007,0.13811515418729958
AT,Not elsewhere specified (industry),oil,space_heating,2008,0.1083631375911019
AT,Not elsewhere specified (industry),oil,space_heating,2009,0.11407205024872345
AT,Not elsewhere specified (industry),oil,space_heating,2010,0.1225987329484181
AT,Not elsewhere specified (industry),oil,space_heating,2011,0.12166621232533407
AT,Not elsewhere specified (industry),oil,space_heating,2012,0.09309898199627369
AT,Not elsewhere specified (industry),oil,space_heating,2013,0.11073373032984614
AT,Not elsewhere specified (industry),oil,space_heating,2014,0.08762109010837546
AT,Not elsewhere specified (industry),oil,space_heating,2015,0.05124656600233552
AT,Not elsewhere specified (industry),oil,space_heating,2016,0.0333758016139563
AT,Not elsewhere specified (industry),oil,space_heating,2017,0.028990101883849345
AT,Not elsewhere specified (industry),oil,water_heating,2005,0.053227419603847796
AT,Not elsewhere specified (industry),oil,water_heating,2006,0.0434506256327871
AT,Not elsewhere specified (industry),oil,water_heating,2007,0.026599133480582536
AT,Not elsewhere specified (industry),oil,water_heating,2008,0.014947907466768705
AT,Not elsewhere specified (industry),oil,water_heating,2009,0.007716850257592414
AT,Not elsewhere specified (industry),oil,water_heating,2010,0.003542009206790422
AT,Not elsewhere specified (industry),oil,water_heating,2011,0.0010784226633588907
AT,Not elsewhere specified (industry),oil,water_heating,2012,0.0010120597066413997
AT,Not elsewhere specified (industry),oil,water_heating,2013,0.0012235437896578956
AT,Not elsewhere specified (industry),oil,water_heating,2014,0.0010562571811816013
AT,Not elsewhere specified (industry),oil,water_heating,2015,0.0030557997501362284
AT,Not elsewhere specified (industry),oil,water_heating,2016,0.0006046265665857681
AT,Not elsewhere specified (industry),oil,water_heating,2017,0.0016840971125567704
AT,"Paper, pulp & printing",oil,mechanical,2005,0.14291218290505764
AT,"Paper, pulp & printing",oil,mechanical,2006,0.1380033405398864
AT,"Paper, pulp & printing",oil,mechanical,2007,0.12155203830648714
AT,"Paper, pulp & printing",oil,mechanical,2008,0.10535099050136906
AT,"Paper, pulp & printing",oil,mechanical,2009,0.08683244668644877
AT,"Paper, pulp & printing",oil,mechanical,2010,0.10047412961936934
AT,"Paper, pulp & printing",oil,mechanical,2011,0.10151690187803342
AT,"Paper, pulp & printing",oil,mechanical,2012,0.0957215909610686
AT,"Paper, pulp & printing",oil,mechanical,2013,0.09378901429541911
AT,"Paper, pulp & printing",oil,mechanical,2014,0.08413152263611733
AT,"Paper, pulp & printing",oil,mechanical,2015,0.06441081216575674
AT,"Paper, pulp & printing",oil,mechanical,2016,0.05213865782430027
AT,"Paper, pulp & printing",oil,mechanical,2017,0.04989619801309628
AT,"Paper, pulp & printing",oil,other,2006,0.0013771481257900111
AT,"Paper, pulp & printing",oil,other,2007,0.002407598865112213
AT,"Paper, pulp & printing",oil,other,2008,0.003183831953596166
AT,"Paper, pulp & printing",oil,other,2009,0.00384085036665998
AT,"Paper, pulp & printing",oil,other,2010,0.005368015755712958
AT,"Paper, pulp & printing",oil,other,2011,0.005959900630666159
AT,"Paper, pulp & printing",oil,other,2012,0.005579157564844866
AT,"Paper, pulp & printing",oil,other,2013,0.005528007284150363
AT,"Paper, pulp & printing",oil,other,2014,0.0032305147915598622
AT,"Paper, pulp & printing",oil,other,2015,0.0034831965436158013
AT,"Paper, pulp & printing",oil,other,2016,0.000757696305828684
AT,"Paper, pulp & printing",oil,other,2017,0.000598617683672222
AT,"Paper, pulp & printing",oil,process_heating,2005,0.36222091248285954
AT,"Paper, pulp & printing",oil,process_heating,2006,0.34430734516178957
AT,"Paper, pulp & printing",oil,process_heating,2007,0.30567772338275473
AT,"Paper, pulp & printing",oil,process_heating,2008,0.23831152382827847
AT,"Paper, pulp & printing",oil,process_heating,2009,0.25065244460166575
AT,"Paper, pulp & printing",oil,process_heating,2010,0.19704331199367628
